subject_id,condition,text,referents,prompt,relation,connective,itemID,stimulusID,annotated_nm,response,pronominalization
14649618,LIST5,"Senior U.S official James O'Brien will hold talks, probably behind closed doors, with President Vojislav Kostunica. After that, he","[""Senoir U.S. official James O'Brien"",""President Vojislav Kostunica""]",pronoun,Narration,varied,28.0,128.0,0,will return to the U.S.,pro
14649618,LIST5,"In 1975, Mr. Pamplin enticed Mr. Hahn into joining the company as executive vice president in charge of chemicals; the move befuddled many in Georgia-Pacific who didn't believe a university administrator could make the transition to the corporate world. So","[""Mr. Pamplin"",""Mr. Hahn""]",bare,Result,varied,20.0,77.0,1,Mr. Hahn had proved the naysayers wrong.,non_pro
14649618,LIST5,"David was moving as quickly as possible to get away from Saul. Later, he","[""David"",""Saul""]",pronoun,Narration,varied,15.0,92.0,0,saw Saul from afar and ran away.,pro
14649618,LIST5,"Senate Majority Leader George Mitchell (D-Maine), who has been the most prominent Democratic critic of Mr. Bush's handling of the Soviet relationship, praised the president for arranging the meeting. After that,","[""Senate Majority Leader George Mitchell (D-Maine)"",""the president""]",bare,Narration,varied,10.0,61.0,0,she said Mr. Bush must do more.,pro
14649618,LIST5,"Charles got up, left everything, and followed Thomas. Then he","[""Charles"",""Thomas""]",pronoun,Narration,original,7.0,56.0,0,reached for Thomas's hand.,pro
14649618,LIST5,"David had just let Leo leave in peace. Next,","[""David"",""Leo""]",bare,Narration,varied,14.0,169.0,3,another man came into the tent.,non_pro
14649618,LIST5,"Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. However, he","[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",pronoun,Contrast,varied,2.0,10.0,0,was later disqualified.,pro
11524938,LIST3,"Jack said to another man, ""Follow me!"" But","[""Jack"",""another man""]",bare,Contrast,original,21.0,111.0,3,Slowly walked away,zero
11524938,LIST3,"David left the food with the man who kept supplies. However, he","[""David"",""the man who kept supplies""]",pronoun,Contrast,varied,9.0,34.0,1,finished them all.,pro
11524938,LIST3,"In 1975, Mr. Pamplin enticed Mr. Hahn into joining the company as executive vice president in charge of chemicals; the move befuddled many in Georgia-Pacific who didn't believe a university administrator could make the transition to the corporate world. But","[""Mr. Pamplin"",""Mr. Hahn""]",bare,Contrast,original,20.0,75.0,2,He did.,pro
11524938,LIST3,"Hailey told her daughter what to ask for. However, she","[""Hailey"",""her daughter""]",pronoun,Contrast,varied,19.0,178.0,1,didn't listen to her mother.,pro
11524938,LIST3,"Peter continued talking with Charlie. However,","[""Peter"",""Charlie""]",bare,Contrast,varied,25.0,39.0,1,Charlie refused to even reply back to him,non_pro
11524938,LIST3,"Charles got up, left everything, and followed Thomas. So he","[""Charles"",""Thomas""]",pronoun,Result,varied,7.0,60.0,0,ran after him,pro
11524938,LIST3,Joseph served Nicolas for three years. Then,"[""Joseph"",""Nicolas""]",bare,Narration,original,6.0,49.0,2,They got married,pro
11524938,LIST3,"Mr. Brady was quickly on the phone with Mr. Mullins, who in turn was talking with the chairmen of the New York and Chicago exchanges. So he","[""Mr. Brady"",""Mr. Mullins""]",pronoun,Result,varied,5.0,24.0,0,quickly turns down the phone,pro
11524938,LIST3,Felix made a sign for Paul to speak. But,"[""Felix"",""Paul""]",bare,Contrast,varied,16.0,147.0,1,Paul was too nervous to even say a word.,non_pro
11524938,LIST3,Peter criticized Jeffery for saying these things. Then he,"[""Peter"",""Jeffery""]",pronoun,Narration,varied,26.0,116.0,0,apologies for his behaviour.,pro
11524938,LIST3,"At noon Friday, Patrick Buchanan advised Richard Rahn, the Chamber's chief economist, that the White House would not agree to a budget reconciliation bill unless it had firm assurances that a vote on substance would be permitted in the Senate. Therefore,","[""Patrick Buchanan"",""Richard Rahn, the Chamber's chief economist""]",bare,Result,varied,8.0,29.0,2,we had to cancel it.,pro
11524938,LIST3,"And Lehia's been with her mom for two months. However, she","[""Lehia"",""her mom""]",pronoun,Contrast,varied,12.0,142.0,1,is getting more sicker ,pro
11524938,LIST3,"The Iran-Contra judge Harold H. Greene agreed to allow Mr. Poindexter to subpoena the personal papers of ex-President Reagan, ruling that there was sufficient evidence that the data would be important to the defense. And then","[""The Iran - Contra judge Harold H. Greene"",""Mr. Poindexter""]",bare,Narration,varied,29.0,85.0,3,it was used in the court,pro
11524938,LIST3,"Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. Two kilometers later, he","[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",pronoun,Narration,original,2.0,8.0,0,won first place.,pro
11524938,LIST3,David had just let Leo leave in peace. So,"[""David"",""Leo""]",bare,Result,original,14.0,173.0,0,he just stood there watching him leave,pro
11524938,LIST3,"Benjamin Netanyahu has recently moved ahead of Ehud Barak in popularity polls. However, he","[""Benjamin Netanyahu"",""Ehud Barak""]",pronoun,Contrast,original,13.0,70.0,0,started to decrease in his popularity polls,pro
11524938,LIST3,"President Clinton at that meeting did press the Crown Prince to cooperate with the FBI. Later,","[""President Clinton"",""the Crown Prince""]",bare,Narration,varied,27.0,121.0,0,He was arrested for fraud,pro
11524938,LIST3,John felt sorry for the man. So he,"[""John"",""the man""]",pronoun,Result,original,22.0,168.0,0,gave money to him so he could buy a new shoe,pro
11524938,LIST3,"United Nations Secretary General Kofi Annan today discussed plans for the summit with the host, Egyptian President Hosni Mubarak. However,","[""United Nations Secretary General Kofi Annan"",""the host, Egyptian President Hosni Mubarak""]",bare,Contrast,varied,1.0,3.0,3,It didnt go right,pro
11524938,LIST3,"Fortunately President Hu Jintao was magnanimous enough not to take it to heart, and gave Canadian Prime Minister Stephen Harper the honor of a 15-minute meeting. After that, he","[""President Hu Jintao"",""Canadian Prime Minister Stephen Harper""]",pronoun,Narration,varied,18.0,80.0,0,accepted the offer.,pro
11524938,LIST3,"Senate Majority Leader George Mitchell (D-Maine), who has been the most prominent Democratic critic of Mr. Bush's handling of the Soviet relationship, praised the president for arranging the meeting. Therefore,","[""Senate Majority Leader George Mitchell (D-Maine)"",""the president""]",bare,Result,varied,10.0,65.0,0,he decided to go to it,pro
11524938,LIST3,Jose gave the silver and the gold to Peter. But he,"[""Jose"",""Peter""]",pronoun,Contrast,original,24.0,106.0,1,sold it online,pro
11524938,LIST3,John had fought against Hector. So,"[""John"",""Hector""]",bare,Result,varied,23.0,101.0,1,Hector did the same,non_pro
11524938,LIST3,"Senior U.S official James O'Brien will hold talks, probably behind closed doors, with President Vojislav Kostunica. So he","[""Senoir U.S. official James O'Brien"",""President Vojislav Kostunica""]",pronoun,Result,original,28.0,132.0,0,talked in private with him,pro
11524938,LIST3,"Adam refused to stop chasing Leo. Shortly afterwards,","[""Adam"",""Leo""]",bare,Narration,varied,11.0,157.0,1,Leo shouted at him,non_pro
11524938,LIST3,"William was afraid and refused to kill Saul. Shortly afterwards, he","[""William"",""Saul""]",pronoun,Narration,varied,30.0,152.0,0,had enough courage to kill Saul,pro
11524938,LIST3,"For balance, and in hopes of gaining some disaffected centrist votes, Mr. Papandreou managed to attract Mr. Makris, a former New Democracy Party representative and known political enemy of Mr. Mitsotakis. Thus","[""Mr. Papandreou "",""Mr. Makris""]",bare,Result,original,17.0,137.0,3,even though he's an enemy,pro
11524938,LIST3,David was moving as quickly as possible to get away from Saul. So he,"[""David"",""Saul""]",pronoun,Result,varied,15.0,96.0,0,ran away from him,pro
11524938,LIST3,Mark Felt sends this memo to the acting FBI director Al Patrick Grey. And then,"[""Mark Felt"",""the acting FBI director Al Patrick Grey.""]",bare,Narration,original,4.0,13.0,2,they start getting into action,pro
11524938,LIST3,Philip went and told Andrew. Then he,"[""Philip"",""Andrew""]",pronoun,Narration,original,3.0,44.0,1,blocked him on everything,pro
2057757,LIST4,"Charles got up, left everything, and followed Thomas. Then","[""Charles"",""Thomas""]",bare,Narration,original,7.0,55.0,3,the journey began.#,non_pro
2057757,LIST4,"In 1975, Mr. Pamplin enticed Mr. Hahn into joining the company as executive vice president in charge of chemicals; the move befuddled many in Georgia-Pacific who didn't believe a university administrator could make the transition to the corporate world. But he","[""Mr. Pamplin"",""Mr. Hahn""]",pronoun,Contrast,original,20.0,76.0,3,successfully took on the role ,pro
2057757,LIST4,"Christian Hummer overtook Austrian David Kriner who placed second in the ski jump after about one kilometer. However,","[""Christian Hummer"",""Austrian David Kriner who placed second in the ski jump after about one kilometer""]",bare,Contrast,varied,2.0,9.0,0,he still didn't take first place,pro
2057757,LIST4,"Jack said to another man, ""Follow me!"" But he","[""Jack"",""another man""]",pronoun,Contrast,original,21.0,112.0,0,didn't know where he was going,pro
2057757,LIST4,"Fortunately President Hu Jintao was magnanimous enough not to take it to heart, and gave Canadian Prime Minister Stephen Harper the honor of a 15-minute meeting. However,","[""President Hu Jintao"",""Canadian Prime Minister Stephen Harper""]",bare,Contrast,original,18.0,81.0,1,stephen didn't show,non_pro
2057757,LIST4,Mark Felt sends this memo to the acting FBI director Al Patrick Grey. And then he,"[""Mark Felt"",""the acting FBI director Al Patrick Grey.""]",pronoun,Narration,original,4.0,14.0,0,went out to lunch,pro
2057757,LIST4,Philip went and told Andrew. But,"[""Philip"",""Andrew""]",bare,Contrast,varied,3.0,45.0,1,andrew did not care,non_pro
2057757,LIST4,"At noon Friday, Patrick Buchanan advised Richard Rahn, the Chamber's chief economist, that the White House would not agree to a budget reconciliation bill unless it had firm assurances that a vote on substance would be permitted in the Senate. Therefore, he","[""Patrick Buchanan"",""Richard Rahn, the Chamber's chief economist""]",pronoun,Result,varied,8.0,30.0,3,had to ensure the vote would pass,pro
2057757,LIST4,Hailey told her daughter what to ask for. So,"[""Hailey"",""her daughter""]",bare,Result,original,19.0,179.0,1,she could ask for it ,pro
2057757,LIST4,"For balance, and in hopes of gaining some disaffected centrist votes, Mr. Papandreou managed to attract Mr. Makris, a former New Democracy Party representative and known political enemy of Mr. Mitsotakis. Thus, he","[""Mr. Papandreou "",""Mr. Makris""]",pronoun,Result,original,17.0,138.0,3,defused some tensions ,pro
2057757,LIST4,"John felt sorry for the man. Later,","[""John"",""the man""]",bare,Narration,varied,22.0,163.0,0,john tried to help,non_pro
2057757,LIST4,"United Nations Secretary General Kofi Annan today discussed plans for the summit with the host, Egyptian President Hosni Mubarak. However, he","[""United Nations Secretary General Kofi Annan"",""the host, Egyptian President Hosni Mubarak""]",pronoun,Contrast,varied,1.0,4.0,0,could't sway his opinion ,pro
2057757,LIST4,David left the food with the man who kept supplies. So,"[""David"",""the man who kept supplies""]",bare,Result,varied,9.0,35.0,1,he could store it for later,pro
2057757,LIST4,John had fought against Hector. So he,"[""John"",""Hector""]",pronoun,Result,varied,23.0,102.0,0,tried to think of ways to apologise ,pro
2057757,LIST4,"Mr. Brady was quickly on the phone with Mr. Mullins, who in turn was talking with the chairmen of the New York and Chicago exchanges. Later,","[""Mr. Brady"",""Mr. Mullins""]",bare,Narration,original,5.0,19.0,2,they had a face to face meeting,pro
2057757,LIST4,David had just let Leo leave in peace. So he,"[""David"",""Leo""]",pronoun,Result,original,14.0,174.0,1,could concentrate on his work,pro
2057757,LIST4,And Lehia's been with her mom for two months. So,"[""Lehia"",""her mom""]",bare,Result,original,12.0,143.0,0,she misses her dad ,pro
2057757,LIST4,"Peter continued talking with Charlie. However, he","[""Peter"",""Charlie""]",pronoun,Contrast,varied,25.0,40.0,0,got off topic and forgot his original point ,pro
2057757,LIST4,Peter criticized Jeffery for saying these things. But,"[""Peter"",""Jeffery""]",bare,Contrast,original,26.0,117.0,0,peter silently agreed ,non_pro
2057757,LIST4,"Adam refused to stop chasing Leo. Shortly afterwards, he","[""Adam"",""Leo""]",pronoun,Narration,varied,11.0,158.0,0,caught him ,pro
2057757,LIST4,"Senior U.S official James O'Brien will hold talks, probably behind closed doors, with President Vojislav Kostunica. After that,","[""Senoir U.S. official James O'Brien"",""President Vojislav Kostunica""]",bare,Narration,varied,28.0,127.0,3,the fighting would commence ,non_pro
2057757,LIST4,Felix made a sign for Paul to speak. But he,"[""Felix"",""Paul""]",pronoun,Contrast,varied,16.0,148.0,1,didnt notice,pro
2057757,LIST4,"William was afraid and refused to kill Saul. However,","[""William"",""Saul""]",bare,Contrast,varied,30.0,153.0,1,saul didnt have the same compassion and attacked william ,non_pro
2057757,LIST4,"President Clinton at that meeting did press the Crown Prince to cooperate with the FBI. Later, he","[""President Clinton"",""the Crown Prince""]",pronoun,Narration,varied,27.0,122.0,0,went back on his word,pro
2057757,LIST4,"Benjamin Netanyahu has recently moved ahead of Ehud Barak in popularity polls. As a result,","[""Benjamin Netanyahu"",""Ehud Barak""]",bare,Result,varied,13.0,71.0,0,benjamin might lose ,non_pro
